"Symbol","Date","Open","High","Low","Close","Volume"
"  HUBC","  2014-06-16","  56.81","  57.29","  56.50","  56.95","  705500"
"  HUBC","  2014-06-13","  57.27","  57.15","  56.75","  56.81","  952500"
"  HUBC","  2014-06-12","  57.09","  57.38","  57.04","  57.27","  792500"
"  HUBC","  2014-06-11","  56.74","  57.38","  56.79","  57.09","  1347000"
"  HUBC","  2014-06-10","  56.56","  57.75","  55.70","  56.74","  2503500"
"  HUBC","  2014-06-09","  57.02","  57.00","  56.50","  56.56","  750000"
"  HUBC","  2014-06-08","  61.43","  61.84","  60.75","  60.77","  444500"
"  HUBC","  2014-06-06","  57.09","  57.20","  56.59","  57.02","  619500"
"  HUBC","  2014-06-05","  56.74","  57.25","  56.68","  57.09","  408500"
"  HUBC","  2014-06-04","  56.97","  57.09","  56.54","  56.74","  274000"
"  HUBC","  2014-06-03","  57.11","  57.93","  56.00","  56.97","  1847500"
"  HUBC","  2014-06-02","  57.11","  57.68","  56.95","  57.11","  2043500"
"  HUBC","  2014-06-01","  62.49","  63.20","  62.08","  62.95","  2432000"
"  HUBC","  2014-05-30","  57.11","  57.99","  56.90","  57.11","  5182500"
"  HUBC","  2014-05-29","  56.74","  57.90","  56.45","  57.11","  5974000"
"  HUBC","  2014-05-28","  58.50","  58.50","  56.61","  56.74","  3571000"
"  HUBC","  2014-05-27","  58.33","  59.00","  58.49","  58.50","  1846500"
"  HUBC","  2014-05-26","  57.70","  58.49","  57.50","  58.33","  644500"
"  HUBC","  2014-05-23","  57.59","  57.79","  57.34","  57.70","  113500"
"  HUBC","  2014-05-22","  57.20","  58.15","  57.20","  57.59","  214000"
"  HUBC","  2014-05-21","  57.95","  57.95","  57.15","  57.20","  933500"
"  HUBC","  2014-05-20","  58.40","  58.38","  57.75","  57.95","  1420500"
"  HUBC","  2014-05-19","  57.61","  58.50","  57.00","  58.40","  3628500"
"  HUBC","  2014-05-16","  57.24","  57.91","  57.06","  57.61","  223000"
"  HUBC","  2014-05-15","  58.84","  58.88","  57.11","  57.24","  889000"
"  HUBC","  2014-05-14","  59.11","  59.20","  58.70","  58.84","  289000"
"  HUBC","  2014-05-13","  58.86","  59.50","  58.54","  59.11","  1149500"
"  HUBC","  2014-05-12","  59.06","  59.50","  58.56","  58.86","  523000"
"  HUBC","  2014-05-11","  66.18","  66.73","  65.59","  66.25","  1673500"
"  HUBC","  2014-05-09","  58.75","  59.50","  58.84","  59.06","  796500"
"  HUBC","  2014-05-08","  59.02","  59.70","  58.50","  58.75","  238000"
"  HUBC","  2014-05-07","  57.77","  59.99","  57.79","  59.02","  2281500"
"  HUBC","  2014-05-06","  57.00","  57.99","  56.79","  57.77","  1914500"
"  HUBC","  2014-05-05","  57.11","  57.13","  56.65","  57.00","  591500"
"  HUBC","  2014-05-03","  55.08","  57.50","  55.00","  57.45","  3434500"
"  HUBC","  2014-05-02","  57.43","  57.97","  56.90","  57.11","  1265000"
"  HUBC","  2014-04-30","  56.97","  57.75","  55.29","  57.43","  9555000"
"  HUBC","  2014-04-29","  55.93","  57.29","  55.40","  56.97","  3349000"
"  HUBC","  2014-04-28","  53.27","  55.93","  53.15","  55.93","  2068500"
"  HUBC","  2014-04-25","  52.49","  53.90","  52.00","  53.27","  813500"
"  HUBC","  2014-04-24","  52.43","  52.54","  52.09","  52.49","  697000"
"  HUBC","  2014-04-23","  52.38","  52.88","  52.20","  52.43","  1119000"
"  HUBC","  2014-04-22","  52.02","  52.75","  52.04","  52.38","  809500"
"  HUBC","  2014-04-21","  52.63","  52.70","  51.90","  52.02","  1159500"
"  HUBC","  2014-04-18","  52.00","  52.75","  52.00","  52.63","  493000"
"  HUBC","  2014-04-17","  52.22","  52.50","  51.90","  52.00","  1765500"
"  HUBC","  2014-04-16","  52.54","  52.81","  52.11","  52.22","  2270000"
"  HUBC","  2014-04-15","  53.68","  53.79","  52.38","  52.54","  1869000"
"  HUBC","  2014-04-14","  53.90","  54.00","  53.50","  53.68","  452000"
"  HUBC","  2014-04-12","  74.51","  75.30","  74.25","  74.68","  998000"
"  HUBC","  2014-04-11","  54.61","  54.77","  53.59","  53.90","  955000"
"  HUBC","  2014-04-10","  54.79","  55.29","  54.49","  54.61","  1891500"
"  HUBC","  2014-04-09","  54.36","  55.45","  54.20","  54.79","  1683000"
"  HUBC","  2014-04-08","  53.93","  55.00","  53.50","  54.36","  2087000"
"  HUBC","  2014-04-07","  53.75","  54.00","  53.20","  53.93","  557500"
"  HUBC","  2014-04-06","  56.97","  57.09","  56.54","  56.74","  274000"
"  HUBC","  2014-04-04","  53.95","  54.20","  53.40","  53.75","  379000"
"  HUBC","  2014-04-03","  53.34","  54.09","  53.04","  53.95","  1414000"
"  HUBC","  2014-04-02","  53.06","  53.50","  52.90","  53.34","  693500"
"  HUBC","  2014-04-01","  53.16","  53.65","  52.00","  53.06","  2736000"
"  HUBC","  2014-03-31","  52.40","  53.43","  52.29","  53.16","  831500"
"  HUBC","  2014-03-28","  53.70","  53.61","  51.99","  52.40","  2025500"
"  HUBC","  2014-03-27","  52.97","  53.95","  53.09","  53.70","  750000"
"  HUBC","  2014-03-26","  52.81","  53.29","  52.50","  52.97","  844500"
"  HUBC","  2014-03-25","  52.13","  53.00","  52.24","  52.81","  1350000"
"  HUBC","  2014-03-24","  52.49","  52.68","  51.50","  52.13","  2190000"
"  HUBC","  2014-03-21","  52.75","  52.99","  52.00","  52.49","  1091000"
"  HUBC","  2014-03-20","  53.15","  53.45","  52.56","  52.75","  788500"
"  HUBC","  2014-03-19","  53.06","  53.75","  52.90","  53.15","  510000"
"  HUBC","  2014-03-18","  53.20","  53.70","  52.75","  53.06","  635000"
"  HUBC","  2014-03-17","  53.45","  54.50","  52.75","  53.20","  3007500"
"  HUBC","  2014-03-14","  53.50","  54.47","  52.90","  53.45","  2036500"
"  HUBC","  2014-03-13","  53.02","  53.88","  52.84","  53.50","  2321500"
"  HUBC","  2014-03-12","  56.79","  56.70","  54.79","  55.52","  6573000"
"  HUBC","  2014-03-11","  58.63","  58.90","  56.15","  56.79","  6330500"
"  HUBC","  2014-03-10","  59.02","  60.00","  58.49","  58.63","  2772500"
"  HUBC","  2014-03-09","  65.93","  66.30","  64.80","  65.70","  887500"
"  HUBC","  2014-03-07","  59.40","  59.50","  58.83","  59.02","  1179000"
"  HUBC","  2014-03-06","  57.45","  59.97","  57.50","  59.40","  3491000"
"  HUBC","  2014-03-05","  55.08","  57.50","  55.00","  57.45","  3434500"
"  HUBC","  2014-03-04","  54.66","  55.25","  54.38","  55.08","  3136000"
"  HUBC","  2014-03-03","  54.63","  55.04","  54.25","  54.66","  801000"
"  HUBC","  2014-03-02","  64.56","  64.94","  64.00","  64.04","  601000"
"  HUBC","  2014-03-01","  62.34","  63.20","  62.00","  62.49","  1684000"
"  HUBC","  2014-02-28","  55.47","  56.00","  54.00","  54.63","  4112000"
"  HUBC","  2014-02-27","  55.63","  55.79","  55.40","  55.47","  452500"
"  HUBC","  2014-02-26","  55.99","  56.54","  55.25","  55.63","  1275500"
"  HUBC","  2014-02-25","  56.02","  56.50","  55.79","  55.99","  2186000"
"  HUBC","  2014-02-24","  54.54","  56.15","  54.97","  56.02","  2408500"
"  HUBC","  2014-02-21","  54.29","  55.50","  53.79","  54.54","  3250500"
"  HUBC","  2014-02-20","  56.31","  55.90","  53.52","  54.29","  7341500"
"  HUBC","  2014-02-19","  59.27","  58.50","  56.31","  56.31","  8740000"
"  HUBC","  2014-02-18","  62.38","  62.65","  59.27","  59.27","  6186000"
"  HUBC","  2014-02-17","  62.52","  63.09","  61.95","  62.38","  945000"
"  HUBC","  2014-02-14","  62.74","  62.95","  62.40","  62.52","  364000"
"  HUBC","  2014-02-13","  63.36","  63.68","  62.47","  62.74","  688000"
"  HUBC","  2014-02-12","  62.45","  63.66","  62.54","  63.36","  573500"
"  HUBC","  2014-02-11","  62.93","  63.25","  62.20","  62.45","  752000"
"  HUBC","  2014-02-10","  62.95","  63.38","  62.50","  62.93","  806500"
"  HUBC","  2014-02-09","  63.41","  66.19","  63.59","  65.93","  1990000"
"  HUBC","  2014-02-07","  63.43","  63.91","  62.79","  62.95","  2015000"
"  HUBC","  2014-02-06","  63.43","  64.00","  63.20","  63.43","  1022500"
"  HUBC","  2014-02-05","  57.43","  57.97","  56.90","  57.11","  1265000"
"  HUBC","  2014-02-04","  64.04","  64.48","  63.25","  63.43","  968500"
"  HUBC","  2014-02-03","  64.56","  64.94","  64.00","  64.04","  601000"
"  HUBC","  2014-02-01","  61.61","  62.49","  61.75","  62.34","  1855500"
"  HUBC","  2014-01-31","  64.62","  65.00","  63.90","  64.56","  2147500"
"  HUBC","  2014-01-30","  64.94","  65.00","  64.30","  64.62","  580000"
"  HUBC","  2014-01-29","  65.77","  65.65","  64.59","  64.94","  4432000"
"  HUBC","  2014-01-28","  66.62","  66.62","  65.51","  65.77","  2296500"
"  HUBC","  2014-01-27","  67.70","  68.59","  66.09","  66.62","  2645500"
"  HUBC","  2014-01-24","  66.54","  67.98","  66.00","  67.70","  3523000"
"  HUBC","  2014-01-23","  65.02","  66.75","  65.11","  66.54","  2333500"
"  HUBC","  2014-01-22","  65.76","  66.05","  65.00","  65.02","  1412000"
"  HUBC","  2014-01-21","  64.97","  66.00","  64.51","  65.76","  735000"
"  HUBC","  2014-01-20","  64.70","  65.37","  64.50","  64.97","  579000"
"  HUBC","  2014-01-17","  64.87","  65.09","  64.50","  64.70","  374000"
"  HUBC","  2014-01-16","  65.09","  65.51","  64.09","  64.87","  2094500"
"  HUBC","  2014-01-15","  64.62","  65.90","  64.80","  65.09","  1035500"
"  HUBC","  2014-01-13","  64.37","  65.00","  64.40","  64.62","  947000"
"  HUBC","  2014-01-12","  71.72","  75.30","  72.00","  75.13","  5440500"
"  HUBC","  2014-01-10","  64.33","  64.50","  63.59","  64.37","  415500"
"  HUBC","  2014-01-09","  64.26","  64.58","  64.00","  64.33","  1196500"
"  HUBC","  2014-01-08","  63.84","  64.33","  63.75","  64.26","  1101000"
"  HUBC","  2014-01-07","  62.95","  64.19","  62.50","  63.84","  2664000"
"  HUBC","  2014-01-06","  62.49","  63.20","  62.08","  62.95","  2432000"
"  HUBC","  2014-01-04","  53.16","  53.65","  52.00","  53.06","  2736000"
"  HUBC","  2014-01-03","  62.34","  63.20","  62.00","  62.49","  1684000"
"  HUBC","  2014-01-02","  61.61","  62.49","  61.75","  62.34","  1855500"
"  HUBC","  2014-01-01","  60.77","  61.91","  60.50","  61.61","  610500"
"  HUBC","  2013-12-31","  60.99","  61.40","  60.29","  60.72","  845500"
"  HUBC","  2013-12-30","  61.04","  61.50","  60.84","  60.99","  352500"
"  HUBC","  2013-12-27","  61.52","  61.79","  60.77","  61.04","  1265500"
"  HUBC","  2013-12-26","  61.84","  61.95","  61.40","  61.52","  501000"
"  HUBC","  2013-12-24","  61.34","  62.00","  61.20","  61.84","  444000"
"  HUBC","  2013-12-23","  61.15","  61.90","  61.00","  61.34","  1113000"
"  HUBC","  2013-12-20","  61.70","  61.68","  60.95","  61.15","  1072500"
"  HUBC","  2013-12-19","  62.02","  62.65","  61.15","  61.70","  7170000"
"  HUBC","  2013-12-18","  61.58","  62.50","  61.90","  62.02","  2874500"
"  HUBC","  2013-12-17","  61.24","  61.90","  61.09","  61.58","  1652000"
"  HUBC","  2013-12-16","  61.08","  61.59","  61.00","  61.24","  662000"
"  HUBC","  2013-12-13","  60.84","  61.70","  60.97","  61.08","  1569000"
"  HUBC","  2013-12-12","  61.04","  61.34","  60.29","  60.84","  1267000"
"  HUBC","  2013-12-11","  61.49","  61.70","  61.00","  61.04","  1695000"
"  HUBC","  2013-12-10","  61.56","  62.68","  61.04","  61.49","  2896500"
"  HUBC","  2013-12-09","  60.97","  61.90","  61.00","  61.56","  723500"
"  HUBC","  2013-12-06","  61.20","  61.49","  60.79","  60.97","  1079500"
"  HUBC","  2013-12-05","  61.06","  61.40","  60.79","  61.20","  800500"
"  HUBC","  2013-12-04","  61.56","  61.68","  61.00","  61.06","  1844000"
"  HUBC","  2013-12-03","  61.00","  61.79","  61.18","  61.56","  816500"
"  HUBC","  2013-12-02","  61.34","  61.84","  60.90","  61.00","  894000"
"  HUBC","  2013-11-29","  61.52","  61.90","  61.29","  61.34","  926500"
"  HUBC","  2013-11-28","  61.50","  62.20","  61.50","  61.52","  873000"
"  HUBC","  2013-11-27","  62.34","  62.20","  61.00","  61.50","  1420500"
"  HUBC","  2013-11-26","  63.61","  63.65","  62.00","  62.34","  2120000"
"  HUBC","  2013-11-25","  62.86","  63.79","  62.50","  63.61","  1401500"
"  HUBC","  2013-11-22","  62.47","  62.99","  62.25","  62.86","  1031500"
"  HUBC","  2013-11-21","  60.97","  62.61","  60.90","  62.47","  2193000"
"  HUBC","  2013-11-20","  60.56","  61.59","  60.38","  60.97","  2009500"
"  HUBC","  2013-11-19","  60.06","  61.00","  60.11","  60.56","  696000"
"  HUBC","  2013-11-18","  59.00","  60.70","  59.11","  60.06","  1082000"
"  HUBC","  2013-11-13","  60.52","  60.59","  58.00","  59.00","  5081000"
"  HUBC","  2013-11-12","  60.90","  61.34","  60.00","  60.52","  682000"
"  HUBC","  2013-11-11","  62.15","  62.15","  60.50","  60.90","  1409000"
"  HUBC","  2013-11-08","  62.47","  62.99","  61.95","  62.15","  732500"
"  HUBC","  2013-11-07","  63.47","  63.50","  62.25","  62.47","  988500"
"  HUBC","  2013-11-06","  62.38","  63.59","  62.40","  63.47","  5616000"
"  HUBC","  2013-11-05","  62.40","  62.54","  62.04","  62.38","  306500"
"  HUBC","  2013-11-04","  61.81","  62.50","  61.00","  62.40","  477000"
"  HUBC","  2013-11-01","  62.56","  63.09","  61.50","  61.81","  1798500"
"  HUBC","  2013-10-31","  62.00","  63.15","  61.99","  62.56","  1408500"
"  HUBC","  2013-10-30","  61.70","  62.50","  61.75","  62.00","  317000"
"  HUBC","  2013-10-29","  61.81","  62.24","  61.59","  61.70","  1078000"
"  HUBC","  2013-10-28","  62.06","  63.00","  61.49","  61.81","  474000"
"  HUBC","  2013-10-25","  62.97","  62.90","  62.00","  62.06","  730000"
"  HUBC","  2013-10-24","  64.06","  64.48","  62.50","  62.97","  2472500"
"  HUBC","  2013-10-23","  62.99","  64.90","  63.20","  64.06","  2515000"
"  HUBC","  2013-10-22","  60.86","  63.84","  60.50","  62.99","  2764000"
"  HUBC","  2013-10-21","  60.04","  61.75","  60.18","  60.86","  1403000"
"  HUBC","  2013-10-14","  59.86","  60.20","  59.79","  60.04","  1087000"
"  HUBC","  2013-10-11","  60.90","  61.25","  59.29","  59.86","  6798500"
"  HUBC","  2013-10-10","  60.65","  61.04","  59.90","  60.90","  2759500"
"  HUBC","  2013-10-09","  63.81","  64.00","  60.63","  60.65","  12899000"
"  HUBC","  2013-10-08","  63.52","  64.01","  63.33","  63.81","  456000"
"  HUBC","  2013-10-07","  64.44","  64.50","  63.49","  63.52","  960000"
"  HUBC","  2013-10-04","  63.97","  64.69","  63.81","  64.44","  528000"
"  HUBC","  2013-10-03","  64.70","  64.75","  63.81","  63.97","  733000"
"  HUBC","  2013-10-02","  65.16","  65.50","  64.50","  64.70","  844500"
"  HUBC","  2013-10-01","  63.72","  65.44","  63.79","  65.16","  1486500"
"  HUBC","  2013-09-30","  63.24","  64.48","  62.50","  63.72","  3261500"
"  HUBC","  2013-09-27","  64.50","  64.50","  62.70","  63.24","  989500"
"  HUBC","  2013-09-26","  64.54","  64.90","  63.50","  64.40","  1747500"
"  HUBC","  2013-09-25","  63.47","  64.84","  63.25","  64.54","  1128500"
"  HUBC","  2013-09-24","  64.90","  64.75","  63.00","  63.47","  1662500"
"  HUBC","  2013-09-23","  64.61","  65.00","  64.59","  64.90","  175000"
"  HUBC","  2013-09-20","  64.30","  65.55","  64.30","  64.61","  1930000"
"  HUBC","  2013-09-19","  64.37","  65.48","  63.25","  64.30","  2082500"
"  HUBC","  2013-09-18","  65.15","  65.98","  64.11","  64.37","  4089500"
"  HUBC","  2013-09-17","  66.09","  66.09","  65.05","  65.15","  375000"
"  HUBC","  2013-09-16","  67.41","  67.50","  65.23","  66.09","  2185500"
"  HUBC","  2013-09-13","  67.84","  68.00","  67.40","  67.41","  516500"
"  HUBC","  2013-09-12","  68.47","  69.00","  67.69","  67.84","  2297500"
"  HUBC","  2013-09-11","  68.02","  69.69","  68.02","  68.47","  1432500"
"  HUBC","  2013-09-10","  72.98","  74.58","  72.00","  72.52","  5728000"
"  HUBC","  2013-09-09","  73.41","  74.09","  72.51","  72.98","  5806500"
"  HUBC","  2013-09-06","  71.50","  73.58","  71.79","  73.41","  1976000"
"  HUBC","  2013-09-05","  70.08","  73.00","  70.00","  71.50","  1068500"
"  HUBC","  2013-09-04","  70.48","  70.55","  69.69","  70.08","  1339500"
"  HUBC","  2013-09-03","  70.40","  70.84","  70.09","  70.48","  1531500"
"  HUBC","  2013-09-02","  71.01","  70.75","  69.09","  70.40","  832500"
"  HUBC","  2013-08-30","  69.90","  71.90","  69.90","  71.01","  2233000"
"  HUBC","  2013-08-29","  69.73","  70.50","  69.00","  69.90","  932000"
"  HUBC","  2013-08-28","  69.30","  70.09","  67.00","  69.73","  1581500"
"  HUBC","  2013-08-27","  70.04","  70.50","  69.05","  69.47","  612500"
"  HUBC","  2013-08-26","  69.16","  70.44","  69.50","  70.04","  755500"
"  HUBC","  2013-08-23","  70.13","  70.50","  69.00","  69.16","  710500"
"  HUBC","  2013-08-22","  71.00","  71.44","  69.50","  70.13","  2376000"
"  HUBC","  2013-08-21","  71.98","  72.25","  70.66","  71.00","  4741500"
"  HUBC","  2013-08-20","  71.61","  72.38","  71.50","  71.98","  5184500"
"  HUBC","  2013-08-19","  69.31","  72.47","  69.50","  71.61","  9830000"
"  HUBC","  2013-08-16","  69.26","  69.69","  69.00","  69.31","  1565500"
"  HUBC","  2013-08-15","  67.98","  69.44","  67.69","  69.26","  1360500"
"  HUBC","  2013-08-13","  67.97","  68.59","  67.80","  67.98","  1078000"
"  HUBC","  2013-08-12","  68.04","  68.19","  67.69","  67.97","  252000"
"  HUBC","  2013-08-07","  67.05","  68.40","  66.84","  68.04","  337000"
"  HUBC","  2013-08-06","  66.98","  67.48","  66.00","  67.05","  1270500"
"  HUBC","  2013-08-05","  67.51","  67.50","  65.90","  66.98","  1636500"
"  HUBC","  2013-08-01","  67.76","  68.00","  65.00","  67.51","  4008500"
"  HUBC","  2013-07-31","  67.40","  68.00","  67.09","  67.76","  950000"
"  HUBC","  2013-07-30","  67.94","  68.48","  66.90","  67.40","  827000"
"  HUBC","  2013-07-29","  68.81","  68.98","  67.69","  67.94","  2053500"
"  HUBC","  2013-07-26","  69.11","  69.01","  68.40","  68.81","  465500"
"  HUBC","  2013-07-25","  69.47","  69.94","  68.51","  69.11","  622000"
"  HUBC","  2013-07-24","  70.29","  70.84","  69.34","  69.47","  1236500"
"  HUBC","  2013-07-23","  69.93","  70.59","  69.40","  70.29","  9054500"
"  HUBC","  2013-07-22","  68.94","  70.00","  68.55","  69.93","  1958500"
"  HUBC","  2013-07-19","  68.25","  69.47","  68.48","  68.94","  822500"
"  HUBC","  2013-07-18","  68.30","  68.90","  67.80","  68.25","  947000"
"  HUBC","  2013-07-17","  66.48","  68.90","  66.80","  68.30","  3784000"
"  HUBC","  2013-07-16","  66.75","  66.84","  66.00","  66.48","  2901500"
"  HUBC","  2013-07-15","  67.90","  68.94","  65.93","  66.45","  2217500"
"  HUBC","  2013-07-12","  68.02","  68.83","  67.91","  68.06","  463000"
"  HUBC","  2013-07-11","  69.05","  69.05","  67.90","  68.02","  633500"
"  HUBC","  2013-07-10","  69.12","  70.50","  68.38","  69.05","  5209000"
"  HUBC","  2013-07-09","  68.13","  69.98","  66.84","  69.12","  3399000"
"  HUBC","  2013-07-08","  65.91","  68.16","  66.50","  67.48","  1685000"
"  HUBC","  2013-07-05","  64.95","  66.50","  65.00","  65.91","  1694500"
"  HUBC","  2013-07-04","  64.05","  65.19","  64.00","  64.95","  1669500"
"  HUBC","  2013-07-03","  63.99","  64.09","  63.36","  64.05","  1265500"
"  HUBC","  2013-07-02","  62.66","  63.99","  62.79","  63.74","  2565000"
"  HUBC","  2013-07-01","  61.65","  63.00","  61.79","  62.66","  1052000"
"  HUBC","  2013-06-28","  61.56","  63.49","  61.50","  61.65","  3201500"
"  HUBC","  2013-06-27","  60.59","  62.00","  61.00","  61.56","  1301500"
"  HUBC","  2013-06-26","  61.22","  61.99","  60.40","  60.59","  1861500"
"  HUBC","  2013-06-25","  60.08","  62.74","  60.34","  61.22","  3805000"
"  HUBC","  2013-06-24","  61.65","  62.49","  59.99","  60.08","  3704500"
"  HUBC","  2013-06-21","  62.04","  62.40","  61.34","  61.65","  1237000"
"  HUBC","  2013-06-20","  62.22","  62.88","  61.90","  62.04","  731000"
"  HUBC","  2013-06-19","  61.84","  62.79","  62.00","  62.22","  743500"
"  HUBC","  2013-06-18","  62.11","  62.68","  60.99","  61.84","  2591000"
"  HUBC","  2013-06-17","  64.18","  64.30","  61.79","  62.11","  1392500"
"  HUBC","  2013-06-14","  65.37","  65.00","  63.04","  64.18","  835500"
"  HUBC","  2013-06-13","  63.20","  65.65","  63.79","  65.37","  2266000"
"  HUBC","  2013-06-12","  61.45","  63.95","  61.90","  63.20","  2353500"
"  HUBC","  2013-06-11","  61.11","  62.24","  60.75","  61.45","  1173000"
"  HUBC","  2013-06-10","  62.50","  63.49","  60.90","  61.11","  2517000"
"  HUBC","  2013-06-07","  62.59","  63.24","  62.29","  62.50","  694000"
"  HUBC","  2013-06-06","  62.97","  63.00","  62.00","  62.59","  1116500"
"  HUBC","  2013-06-05","  64.00","  64.09","  62.50","  62.97","  4739000"
"  HUBC","  2013-06-04","  64.08","  64.83","  63.74","  64.00","  1885000"
"  HUBC","  2013-06-03","  63.47","  64.33","  63.20","  64.08","  1229000"
"  HUBC","  2013-05-31","  62.00","  64.09","  62.00","  63.47","  2107500"
"  HUBC","  2013-05-30","  60.81","  61.70","  60.70","  61.59","  1020000"
"  HUBC","  2013-05-29","  60.22","  60.99","  60.09","  60.81","  1712000"
"  HUBC","  2013-05-28","  59.18","  60.54","  59.25","  60.22","  758500"
"  HUBC","  2013-05-27","  60.77","  60.38","  59.00","  59.18","  977500"
"  HUBC","  2013-05-24","  60.93","  61.00","  60.22","  60.77","  1109500"
"  HUBC","  2013-05-23","  60.70","  61.00","  60.09","  60.93","  2343000"
"  HUBC","  2013-05-22","  60.66","  61.40","  60.09","  60.70","  1277500"
"  HUBC","  2013-05-21","  60.25","  61.29","  60.04","  60.66","  1959000"
"  HUBC","  2013-05-20","  58.86","  60.45","  59.00","  59.88","  772000"
"  HUBC","  2013-05-17","  58.08","  59.00","  58.43","  58.86","  2204500"
"  HUBC","  2013-05-16","  58.75","  58.75","  57.91","  58.08","  2082000"
"  HUBC","  2013-05-15","  57.61","  59.00","  57.66","  58.75","  2000000"
"  HUBC","  2013-05-14","  57.27","  58.00","  57.09","  57.61","  1912000"
"  HUBC","  2013-05-13","  56.00","  57.45","  56.09","  57.27","  3674000"
"  HUBC","  2013-05-10","  55.70","  56.24","  55.50","  56.00","  852000"
"  HUBC","  2013-05-09","  55.70","  56.04","  55.50","  55.70","  1165000"
"  HUBC","  2013-05-08","  55.31","  55.99","  55.11","  55.45","  1609000"
"  HUBC","  2013-05-07","  55.65","  56.00","  55.15","  55.31","  572000"
"  HUBC","  2013-05-06","  55.47","  56.50","  55.25","  55.65","  2652500"
"  HUBC","  2013-05-03","  53.99","  55.65","  54.00","  55.47","  4705000"
"  HUBC","  2013-05-02","  53.93","  54.09","  53.79","  53.99","  756500"
"  HUBC","  2013-04-30","  53.91","  54.20","  53.36","  53.93","  638500"
"  HUBC","  2013-04-29","  54.43","  54.45","  53.75","  53.91","  1412000"
"  HUBC","  2013-04-26","  54.33","  54.54","  54.00","  54.43","  931000"
"  HUBC","  2013-04-25","  53.68","  54.95","  53.50","  54.33","  4146000"
"  HUBC","  2013-04-24","  53.02","  53.95","  53.04","  53.68","  1495000"
"  HUBC","  2013-04-23","  52.75","  53.25","  52.75","  53.02","  1784500"
"  HUBC","  2013-04-22","  53.09","  53.00","  52.56","  52.75","  295500"
"  HUBC","  2013-04-19","  52.91","  53.50","  52.40","  53.09","  1731500"
"  HUBC","  2013-04-18","  52.09","  53.00","  52.25","  52.91","  982500"
"  HUBC","  2013-04-17","  52.56","  52.88","  51.99","  52.09","  1150000"
"  HUBC","  2013-04-16","  52.22","  53.00","  51.95","  52.56","  907000"
"  HUBC","  2013-04-15","  52.63","  52.74","  52.00","  52.22","  590000"
"  HUBC","  2013-04-12","  52.83","  53.00","  52.50","  52.63","  159500"
"  HUBC","  2013-04-11","  52.52","  53.00","  51.75","  52.83","  744500"
"  HUBC","  2013-04-10","  52.70","  52.84","  52.50","  52.52","  582500"
"  HUBC","  2013-04-09","  52.41","  52.74","  52.41","  52.70","  726000"
"  HUBC","  2013-04-08","  52.72","  52.50","  52.40","  52.41","  611500"
"  HUBC","  2013-04-05","  52.81","  52.90","  52.59","  52.72","  239000"
"  HUBC","  2013-04-04","  52.97","  53.09","  52.50","  52.81","  525000"
"  HUBC","  2013-04-03","  52.34","  53.09","  52.24","  52.97","  791000"
"  HUBC","  2013-04-02","  51.47","  52.90","  51.25","  52.34","  2218000"
"  HUBC","  2013-04-01","  50.25","  51.75","  50.25","  51.47","  1867500"
"  HUBC","  2013-03-29","  50.13","  50.50","  50.06","  50.25","  250500"
"  HUBC","  2013-03-28","  51.13","  51.45","  50.00","  50.13","  1961000"
"  HUBC","  2013-03-27","  51.90","  52.11","  51.02","  51.13","  330000"
"  HUBC","  2013-03-26","  51.06","  52.09","  50.84","  51.90","  3013000"
"  HUBC","  2013-03-25","  50.65","  51.38","  50.79","  51.06","  2287500"
"  HUBC","  2013-03-22","  49.95","  50.79","  49.90","  50.65","  3433000"
"  HUBC","  2013-03-21","  53.15","  53.95","  53.09","  53.45","  4170500"
"  HUBC","  2013-03-20","  53.38","  53.59","  52.90","  53.15","  632500"
"  HUBC","  2013-03-19","  52.38","  53.50","  52.49","  53.38","  1131500"
"  HUBC","  2013-03-18","  52.34","  52.40","  52.00","  52.38","  287000"
"  HUBC","  2013-03-15","  52.50","  52.90","  52.00","  52.34","  832500"
"  HUBC","  2013-03-14","  52.63","  52.93","  52.25","  52.50","  166500"
"  HUBC","  2013-03-13","  52.04","  52.99","  52.09","  52.63","  945000"
"  HUBC","  2013-03-12","  51.09","  52.50","  51.25","  52.04","  1964500"
"  HUBC","  2013-03-11","  52.20","  52.50","  50.90","  51.09","  1444500"
"  HUBC","  2013-03-08","  52.91","  53.00","  51.75","  52.20","  2343000"
"  HUBC","  2013-03-07","  53.54","  53.99","  52.75","  52.91","  799500"
"  HUBC","  2013-03-06","  53.91","  54.00","  53.40","  53.54","  867000"
"  HUBC","  2013-03-05","  53.38","  54.00","  53.16","  53.91","  598000"
"  HUBC","  2013-03-04","  53.40","  54.00","  53.00","  53.38","  207000"
"  HUBC","  2013-03-01","  52.61","  53.97","  52.25","  53.40","  1400500"
"  HUBC","  2013-02-28","  53.49","  54.90","  52.00","  52.54","  3683000"
"  HUBC","  2013-02-27","  50.95","  53.49","  50.99","  53.49","  4671000"
"  HUBC","  2013-02-26","  51.15","  51.29","  50.50","  50.95","  771500"
"  HUBC","  2013-02-25","  51.00","  51.72","  50.72","  51.15","  642500"
"  HUBC","  2013-02-22","  51.77","  51.75","  50.90","  51.00","  1016500"
"  HUBC","  2013-02-21","  52.27","  52.20","  51.75","  51.77","  1041000"
"  HUBC","  2013-02-20","  50.75","  52.50","  50.50","  52.27","  5589500"
"  HUBC","  2013-02-19","  51.08","  51.49","  50.34","  50.75","  1535500"
